,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
0,0.0,-0.3347485729103242,38.01749691040365,0.08457936727862858,inf
1,0.12525252525252525,0.017566410005109723,37.05357272170492,0.17580645752341675,inf
2,0.2505050505050505,0.3062991068084727,36.22968490131213,0.31660000988271764,inf
3,0.37575757575757573,0.5707361801073552,36.73320885549903,0.5120378014600628,inf
4,0.501010101010101,0.846819262830402,35.70656462613313,0.7629893025764019,inf
5,0.6262626262626263,1.1557139423868532,34.71111738712979,1.066743855311277,inf
6,0.7515151515151515,1.500287297507655,34.014725151671456,1.4178396173788865,inf
7,0.8767676767676768,1.8740017895289656,36.7242934512717,1.8106593691086765,inf
8,1.002020202020202,2.2698751444428944,35.60111222388028,2.2398795532319196,inf
9,1.1272727272727272,2.6835153400326646,36.472027141161895,2.7001982911102003,inf
10,1.2525252525252526,3.110745722493518,41.86956570170055,3.18420707589827,inf
11,1.3777777777777778,3.5471094282255846,45.20411789526251,3.6854201321100226,inf
12,1.503030303030303,3.987955043975431,47.74094889503936,4.196570883742594,inf
13,1.6282828282828283,4.42934229670167,44.611661732276254,4.714206980429522,inf
14,1.7535353535353535,4.867453558015568,36.00724011639621,5.237304168843917,inf
15,1.878787878787879,5.2972199101325605,29.28950726734403,5.761644697014137,inf
16,2.004040404040404,5.712107653166018,28.551722680240168,6.2784232474357085,inf
17,2.1292929292929292,6.106344675276582,24.765343435758492,6.7931740194241135,inf
18,2.2545454545454544,6.472480398331483,21.496875012649515,7.306259429538897,inf
19,2.37979797979798,6.799282864586306,16.577943531768568,7.80380463188948,inf
20,2.505050505050505,7.08213591801082,14.503060243086932,8.282332838631458,inf
21,2.6303030303030304,7.32195946839787,16.52692593550822,8.738447834936403,17.871743525915104
22,2.7555555555555555,7.536089386492351,12.647338550733789,9.183979364410307,12.714605772829849
23,2.8808080808080807,7.749310126812094,8.831161517858005,9.627568728943189,11.070561619016004
24,3.006060606060606,7.984769391702734,7.960352141065778,10.056139105845004,10.062048484229852
25,3.1313131313131315,8.254858236916137,8.254858236916137,10.497333020366083,10.497333020366083
26,3.2565656565656567,8.559159023835324,8.559159023835324,11.003658758199952,11.003658758199952
27,3.381818181818182,8.875788083923714,8.875788083923714,11.569069051654772,11.569069051654772
28,3.507070707070707,9.181490231052194,9.181490231052194,12.113702460741083,12.113702460741083
29,3.632323232323232,9.461018845733117,9.461018845733117,12.560779197666301,12.560779197666301
30,3.757575757575758,9.701326160718974,9.701326160718974,12.83942581173564,12.83942581173564
31,3.882828282828283,9.902505329507202,9.902505329507202,13.086653655218797,13.086653655218797
32,4.008080808080808,10.061722097758455,10.061722097758455,13.210594072185113,13.210594072185113
33,4.133333333333334,10.179235414166621,10.179235414166621,13.334917071501524,13.334917071501524
34,4.2585858585858585,10.264876747376624,10.264876747376624,13.416339705527397,13.416339705527397
35,4.383838383838384,10.323241129330322,10.323241129330322,13.36957972636581,13.36957972636581
36,4.509090909090909,10.362051704504612,10.362051704504612,13.362050200288438,13.362050200288438
37,4.634343434343434,10.382485135498749,10.382485135498749,13.432305984027884,13.432305984027884
38,4.75959595959596,10.381441857560791,10.381441857560791,13.453816076797613,13.453816076797613
39,4.884848484848485,10.355054623107918,10.355054623107918,13.656478319008079,13.656478319008079
40,5.01010101010101,10.30460217597063,10.30460217597063,13.735849960780133,13.735849960780133
41,5.135353535353535,10.23101287818139,10.23101287818139,13.729089915722414,13.729089915722414
42,5.260606060606061,10.129192259072697,10.129192259072697,13.588784119923261,13.588784119923261
43,5.385858585858586,9.985376443074012,9.985376443074012,13.327804206078476,13.327804206078476
44,5.511111111111111,9.783715474116578,9.783715474116578,13.099647468611032,13.099647468611032
45,5.636363636363637,9.521580565796183,9.521580565796183,13.022914402911539,13.022914402911539
46,5.761616161616161,9.243388439031637,9.243388439031637,12.980711104192219,12.980711104192219
47,5.886868686868687,9.031769864051288,9.031769864051288,12.63505981281201,12.63505981281201
48,6.012121212121212,8.947266645320449,8.947266645320449,12.253155897322136,12.253155897322136
49,6.137373737373737,8.988674434730461,8.988674434730461,12.100963434963653,12.100963434963653
50,6.262626262626263,9.104788133607796,9.104788133607796,12.072421329389988,12.072421329389988
51,6.387878787878788,9.24806707314577,9.24806707314577,12.060693264690043,12.060693264690043
52,6.513131313131313,9.387564395226525,9.387564395226525,12.084335027747084,12.084335027747084
53,6.638383838383838,9.516323896694916,9.516323896694916,12.129274668869071,12.129274668869071
54,6.763636363636364,9.63201991257314,9.63201991257314,12.184511397202582,12.184511397202582
55,6.888888888888889,9.733407634080251,9.733407634080251,12.405282924453685,12.405282924453685
56,7.014141414141414,9.813432735229451,9.813432735229451,12.66865300931009,12.66865300931009
57,7.13939393939394,9.871153139679526,9.871153139679526,12.86901822134234,12.86901822134234
58,7.264646464646464,9.906431608437504,9.906431608437504,13.140608379477156,13.140608379477156
59,7.38989898989899,9.919898262182283,9.919898262182283,13.45747707301547,13.45747707301547
60,7.515151515151516,9.91234015824605,9.91234015824605,14.052035191311486,14.052035191311486
61,7.64040404040404,9.883803112299175,9.883803112299175,14.535219354595386,14.535219354595386
62,7.765656565656566,9.835661689222231,9.835661689222231,14.452031729987318,14.452031729987318
63,7.890909090909091,9.764652547162274,9.764652547162274,14.258780204498859,14.258780204498859
64,8.016161616161616,9.671541169726433,9.671541169726433,13.88135754445137,13.88135754445137
65,8.141414141414142,9.553030258279318,9.553030258279318,13.363551576832036,13.363551576832036
66,8.266666666666667,9.417953376625501,9.417953376625501,13.068840841037462,13.068840841037462
67,8.391919191919191,9.283722729760001,9.283722729760001,12.854062404985648,12.854062404985648
68,8.517171717171717,9.169064993839015,9.169064993839015,12.687494512099983,12.687494512099983
69,8.642424242424243,9.086500321297311,9.086500321297311,12.761857250507045,12.761857250507045
70,8.767676767676768,9.043522651695447,9.043522651695447,12.717489004043934,12.717489004043934
71,8.892929292929294,9.036975674487344,9.036975674487344,12.466339861001973,12.466339861001973
72,9.018181818181818,9.060676567928803,9.060676567928803,12.35496019760397,12.35496019760397
73,9.143434343434343,9.101940709940477,9.101940709940477,12.37209452534814,12.37209452534814
74,9.268686868686869,9.153363204088922,9.153363204088922,12.359782131444073,12.359782131444073
75,9.393939393939394,9.206794761729912,9.206794761729912,12.352952836608738,12.352952836608738
76,9.51919191919192,9.253249633019928,9.253249633019928,12.451543793350623,12.451543793350623
77,9.644444444444444,9.290592055536884,9.290592055536884,12.60552682577351,12.60552682577351
78,9.76969696969697,9.320438258102758,9.320438258102758,12.84308972631617,12.84308972631617
79,9.894949494949495,9.343751732288938,9.343751732288938,13.008062644775514,13.008062644775514
80,10.02020202020202,9.3615269532763,9.3615269532763,12.797991175028656,12.797991175028656
81,10.145454545454546,9.374524105855395,9.374524105855395,12.39991858436601,12.39991858436601
82,10.27070707070707,9.38126459604574,9.38126459604574,12.117296742520148,12.117296742520148
83,10.395959595959596,9.3812976313976,9.3812976313976,12.053100351053057,12.053100351053057
84,10.521212121212121,9.376474058147311,9.376474058147311,12.097803874673284,12.097803874673284
85,10.646464646464647,9.368370323254887,9.368370323254887,12.194730313543939,12.194730313543939
86,10.771717171717173,9.357401237150432,9.357401237150432,12.14105359833898,12.14105359833898
87,10.896969696969697,9.34208691590571,9.34208691590571,11.900327090777655,11.900327090777655
88,11.022222222222222,9.32228689180956,9.32228689180956,11.44229290121809,11.44229290121809
89,11.147474747474748,9.300411637346045,9.300411637346045,11.151358892586506,11.151358892586506
90,11.272727272727273,9.280407608240047,9.280407608240047,11.034166886099689,11.034166886099689
91,11.397979797979799,9.262097953564847,9.262097953564847,10.951326324242979,10.951326324242979
92,11.523232323232323,9.240617002964763,9.240617002964763,10.8979593596702,10.8979593596702
93,11.648484848484848,9.220427383354298,9.220427383354298,10.86814102128094,10.86814102128094
94,11.773737373737374,9.207788711291496,9.207788711291496,11.027347665505467,11.027347665505467
95,11.8989898989899,9.206094939651553,9.206094939651553,11.19012870874311,11.19012870874311
96,12.024242424242424,9.21226225619845,9.21226225619845,11.30198588881769,11.30198588881769
97,12.14949494949495,9.224365400751267,9.224365400751267,11.414569594526208,11.414569594526208
98,12.274747474747475,9.241317984755568,9.241317984755568,11.574801640054394,11.574801640054394
99,12.4,9.260647013635104,9.260647013635104,11.629785594561351,11.629785594561351
100,12.525252525252526,9.280145709127286,9.280145709127286,11.570902130907125,11.570902130907125
101,12.65050505050505,9.296601340254945,9.296601340254945,11.503608318669025,11.503608318669025
102,12.775757575757575,9.313257163502891,9.313257163502891,11.472694905171737,11.472694905171737
103,12.901010101010101,9.33148243354355,9.33148243354355,11.554688242373444,11.554688242373444
104,13.026262626262627,9.349528077280423,9.349528077280423,11.670282073243614,11.670282073243614
105,13.151515151515152,9.365660304306157,9.365660304306157,11.70146736253261,11.70146736253261
106,13.276767676767676,9.379200183377963,9.379200183377963,11.69000303111853,11.69000303111853
107,13.402020202020202,9.389688893645813,9.389688893645813,11.677276293803642,11.677276293803642
108,13.527272727272727,9.392896903973357,9.392896903973357,11.635848459713424,11.635848459713424
109,13.652525252525253,9.386966212238468,9.386966212238468,11.673757663055248,11.673757663055248
110,13.777777777777779,9.373401762095359,9.373401762095359,11.674836627970256,11.674836627970256
111,13.903030303030302,9.353584939972285,9.353584939972285,11.756152469228565,11.756152469228565
112,14.028282828282828,9.329732451361588,9.329732451361588,11.904121573976806,11.904121573976806
113,14.153535353535354,9.30061990486834,9.30061990486834,12.01225314298304,12.01225314298304
114,14.27878787878788,9.2712437121563,9.2712437121563,11.946718295210948,11.946718295210948
115,14.404040404040405,9.242506319966681,9.242506319966681,11.769388328027551,11.769388328027551
116,14.529292929292929,9.219242917655588,9.219242917655588,11.471712623933664,11.471712623933664
117,14.654545454545454,9.205003962175766,9.205003962175766,11.210741663886312,11.210741663886312
118,14.77979797979798,9.19930093379501,9.19930093379501,11.070511053951396,11.070511053951396
119,14.905050505050506,9.197134453134295,9.197134453134295,10.899435521350826,10.899435521350826
120,15.030303030303031,9.19979359743975,9.19979359743975,10.733790844745531,10.733790844745531
121,15.155555555555555,9.208082238690467,9.208082238690467,10.565374841046658,10.565374841046658
122,15.28080808080808,9.221572834762839,9.221572834762839,10.484944166595733,10.484944166595733
123,15.406060606060606,9.233376887856883,9.233376887856883,10.46211163732326,10.46211163732326
124,15.531313131313132,9.23999000851566,9.23999000851566,10.43990543476601,10.43990543476601
125,15.656565656565657,9.240537150483988,9.240537150483988,10.426317119068496,10.426317119068496
126,15.781818181818181,9.238363623466638,9.238363623466638,10.458970364586381,10.458970364586381
127,15.907070707070707,9.236218251621192,9.236218251621192,10.565323990055308,10.565323990055308
128,16.032323232323233,9.23485917200421,9.23485917200421,10.74959804616907,10.74959804616907
129,16.157575757575756,9.230757097648143,9.230757097648143,10.990612268948846,10.990612268948846
130,16.282828282828284,9.221353149171232,9.221353149171232,11.318349851389977,11.318349851389977
131,16.408080808080808,9.20808157819597,9.20808157819597,11.60198745073638,11.60198745073638
132,16.533333333333335,9.19471901908808,9.19471901908808,11.905519089732207,11.905519089732207
133,16.65858585858586,9.180892281814382,9.180892281814382,12.047532807935793,12.047532807935793
134,16.783838383838383,9.168654510101138,9.168654510101138,12.027672238481673,12.027672238481673
135,16.90909090909091,9.160941857213016,9.160941857213016,11.909060431747788,11.909060431747788
136,17.034343434343434,9.155547053173702,9.155547053173702,11.820403300480466,11.820403300480466
137,17.15959595959596,9.151120366893544,9.151120366893544,11.772240234625418,11.772240234625418
138,17.284848484848485,9.149229412304315,9.149229412304315,11.702196190894112,11.702196190894112
139,17.41010101010101,9.14360895540878,9.14360895540878,11.575667162981963,11.575667162981963
140,17.535353535353536,9.13725735783132,9.13725735783132,11.492545915857908,11.492545915857908
141,17.66060606060606,9.131936069167402,9.131936069167402,11.421081633759334,11.421081633759334
142,17.785858585858588,9.124966089774228,9.124966089774228,11.43644336346817,11.43644336346817
143,17.91111111111111,9.117493097871284,9.117493097871284,11.481299503485557,11.481299503485557
144,18.036363636363635,9.110826659451439,9.110826659451439,11.555153339573462,11.555153339573462
145,18.161616161616163,9.106404450873814,9.106404450873814,11.650942521966718,11.650942521966718
146,18.286868686868686,9.10220971612273,9.10220971612273,11.819119740565231,11.819119740565231
147,18.412121212121214,9.098240487663109,9.098240487663109,11.9195239346785,11.9195239346785
148,18.537373737373738,9.093020281074851,9.093020281074851,12.149545799073776,12.149545799073776
149,18.66262626262626,9.086656769839765,9.086656769839765,12.290471150989884,12.290471150989884
150,18.78787878787879,9.07278385819443,9.07278385819443,12.40701330588971,12.40701330588971
151,18.913131313131313,9.056113217885834,9.056113217885834,12.505767510893254,12.505767510893254
152,19.03838383838384,9.04176110291027,9.04176110291027,12.654586916066974,12.654586916066974
153,19.163636363636364,9.028979237041911,9.028979237041911,12.473786522227966,12.473786522227966
154,19.288888888888888,9.01463842358341,9.01463842358341,11.949393610953356,11.949393610953356
155,19.414141414141415,9.002534587665139,9.002534587665139,11.473476381697889,11.473476381697889
156,19.53939393939394,8.99187729467039,8.99187729467039,11.080453968810085,11.080453968810085
157,19.664646464646466,8.977496499291735,8.977496499291735,10.804346178908432,10.804346178908432
158,19.78989898989899,8.959134516476654,8.959134516476654,10.590816788465773,10.590816788465773
159,19.915151515151514,8.937341343618247,8.937341343618247,10.381442564746306,10.381442564746306
160,20.04040404040404,8.91420469317744,8.91420469317744,10.207617329640335,10.207617329640335
161,20.165656565656565,8.886574175388729,8.886574175388729,10.068828296688887,10.068828296688887
162,20.290909090909093,8.855303644568915,8.855303644568915,9.956876736395236,9.956876736395236
163,20.416161616161617,8.81917252815974,8.81917252815974,9.876462439342838,9.876462439342838
164,20.54141414141414,8.777761262848633,8.777761262848633,9.812496044436001,9.812496044436001
165,20.666666666666668,8.731007167027434,8.731007167027434,9.779745163470041,9.779745163470041
166,20.79191919191919,8.674196487609201,8.674196487609201,9.773344794107562,9.773344794107562
167,20.91717171717172,8.602110502483603,8.602110502483603,9.770428562348641,9.770428562348641
168,21.042424242424243,8.518584527230875,8.518584527230875,9.78432676426167,9.78432676426167
169,21.167676767676767,8.431267845780631,8.431267845780631,9.778674814577789,9.778674814577789
170,21.292929292929294,8.340284092847417,8.340284092847417,9.72025728648951,9.72025728648951
171,21.418181818181818,8.240878732644212,8.240878732644212,9.616202428377619,9.616202428377619
172,21.543434343434345,8.129954838919067,8.129954838919067,9.441538571260367,9.441538571260367
173,21.66868686868687,8.006030741301604,8.006030741301604,9.186253432709357,9.186253432709357
174,21.793939393939393,7.869112730769443,7.869112730769443,8.877166806845906,8.877166806845906
175,21.91919191919192,7.718068413575142,7.718068413575142,8.567424438652603,8.567424438652603
176,22.044444444444444,7.550388865844914,7.550388865844914,8.252551866221603,8.252551866221603
177,22.16969696969697,7.364150733908493,7.364150733908493,7.928426471216362,7.928426471216362
