,z,free_energy_gauss,free_energy_gauss_surf,free_energy_probability,free_energy_probability_surf
178,22.294949494949496,7.16188830371681,7.16188830371681,7.601827837729692,7.601827837729692
179,22.42020202020202,6.946471347241246,6.946471347241246,7.270864026720459,7.270864026720459
180,22.545454545454547,6.721046894590486,6.721046894590486,6.943980354342536,6.943980354342536
181,22.67070707070707,6.486650678632891,6.486650678632891,6.627700980297666,6.627700980297666
182,22.795959595959598,6.245263352285714,6.245263352285714,6.311293777028954,6.311293777028954
183,22.921212121212122,6.000220924736956,6.000220924736956,6.000721264681053,6.000721264681053
184,23.046464646464646,5.752748977786464,5.752748977786464,5.700050994829372,5.700050994829372
185,23.171717171717173,5.503190406318883,5.503190406318883,5.411146944787549,5.411146944787549
186,23.296969696969697,5.255065060817884,5.255065060817884,5.134510551649859,5.134510551649859
187,23.422222222222224,5.008311862242887,5.008311862242887,4.867376695595467,4.867376695595467
188,23.547474747474748,4.76514395584708,4.76514395584708,4.608477091973207,4.608477091973207
189,23.672727272727272,4.5258684042482535,4.5258684042482535,4.35906311453342,4.35906311453342
190,23.7979797979798,4.29240501453908,4.29240501453908,4.118371268892611,4.118371268892611
191,23.923232323232323,4.066384866331894,4.066384866331894,3.885759249725534,3.885759249725534
192,24.048484848484847,3.8470077745201356,3.8470077745201356,3.658885924361882,3.658885924361882
193,24.173737373737374,3.635942342232579,3.635942342232579,3.43855280967464,3.43855280967464
194,24.2989898989899,3.4329174436016476,3.4329174436016476,3.2242321493623636,3.2242321493623636
195,24.424242424242426,3.238573841567157,3.238573841567157,3.0175166603722974,3.0175166603722974
196,24.54949494949495,3.0530730241529507,3.0530730241529507,2.8182537688090843,2.8182537688090843
197,24.674747474747473,2.8768455190679827,2.8768455190679827,2.627219137291928,2.627219137291928
198,24.8,2.71001318816055,2.71001318816055,2.4447911616236038,2.4447911616236038
199,24.925252525252525,2.552146677570173,2.552146677570173,2.2707095540756894,2.2707095540756894
200,25.050505050505052,2.403302902976315,2.403302902976315,2.105840418838524,2.105840418838524
201,25.175757575757576,2.2626620687160006,2.2626620687160006,1.949051854687354,1.949051854687354
202,25.3010101010101,2.1292411981590718,2.1292411981590718,1.798980364234266,1.798980364234266
203,25.426262626262627,2.0024715988276123,2.0024715988276123,1.655544860456456,1.655544860456456
204,25.55151515151515,1.8821383733826997,1.8821383733826997,1.5188403979256904,1.5188403979256904
205,25.67676767676768,1.7679172568082753,1.7679172568082753,1.389165053044867,1.389165053044867
206,25.802020202020202,1.6588755613214716,1.6588755613214716,1.266407657619284,1.266407657619284
207,25.927272727272726,1.55452461981481,1.55452461981481,1.1509088305406512,1.1509088305406512
208,26.052525252525253,1.4539358883237323,1.4539358883237323,1.0424441672955633,1.0424441672955633
209,26.177777777777777,1.3564137196759842,1.3564137196759842,0.940865713370915,0.940865713370915
210,26.303030303030305,1.2613842747173312,1.2613842747173312,0.8460575151265679,0.8460575151265679
211,26.42828282828283,1.16824148656082,1.16824148656082,0.7576217352082536,0.7576217352082536
212,26.553535353535352,1.0766842775277201,1.0766842775277201,0.6755717825201613,0.6755717825201613
213,26.67878787878788,0.9862240712682698,0.9862240712682698,0.5998457035726263,0.5998457035726263
214,26.804040404040403,0.8965034498789632,0.8965034498789632,0.5302079546033688,0.5302079546033688
215,26.92929292929293,0.8069112946337731,0.8069112946337731,0.4661996569643268,0.4661996569643268
216,27.054545454545455,0.7171270958519046,0.7171270958519046,0.4076905060402953,0.4076905060402953
217,27.17979797979798,0.6269107944090563,0.6269107944090563,0.35466663746295,0.35466663746295
218,27.305050505050506,0.5358345296217057,0.5358345296217057,0.3069200814189831,0.3069200814189831
219,27.43030303030303,0.4434681153275781,0.4434681153275781,0.26415237238211015,0.26415237238211015
220,27.555555555555557,0.34948220558648,0.34948220558648,0.22605096730001364,0.22605096730001364
221,27.68080808080808,0.2541446105104493,0.2541446105104493,0.192551321193101,0.192551321193101
222,27.806060606060605,0.15678399015482447,0.15678399015482447,0.16311122734991335,0.16311122734991335
223,27.931313131313132,0.056926886256495474,0.056926886256495474,0.13724065677160907,0.13724065677160907
224,28.056565656565656,-0.04550449006554183,-0.04550449006554183,0.11466235657800547,0.11466235657800547
225,28.181818181818183,-0.15071557266993807,-0.15071557266993807,0.09510374181087791,0.09510374181087791
226,28.307070707070707,-0.2589522126090007,-0.2589522126090007,0.07832330961415909,0.07832330961415909
227,28.43232323232323,-0.3700808130791631,-0.3700808130791631,0.0640244093877117,0.0640244093877117
228,28.55757575757576,-0.48439272060556254,-0.48439272060556254,0.051874327638291834,0.051874327638291834
229,28.682828282828282,-0.6029596621091605,-0.6029596621091605,0.041588789804706365,0.041588789804706365
230,28.80808080808081,-0.7260475724422379,-0.7260475724422379,0.0329945405108662,0.0329945405108662
231,28.933333333333334,-0.8543484819111419,-0.8543484819111419,0.02585938047647937,0.02585938047647937
232,29.058585858585857,-0.9876640745594668,-0.9876640745594668,0.020071589921046913,0.020071589921046913
233,29.183838383838385,-1.1256190438373856,-1.1256190438373856,0.015431338171731286,0.015431338171731286
234,29.30909090909091,-1.26870262864909,-1.26870262864909,0.011731346221219652,0.011731346221219652
235,29.434343434343436,-1.414238095448309,-1.414238095448309,0.008863285909928582,0.008863285909928582
236,29.55959595959596,-1.5608406148236915,-1.5608406148236915,0.006690086377850422,0.006690086377850422
237,29.684848484848484,-1.7106432797955633,-1.7106432797955633,0.005021438011566314,0.005021438011566314
238,29.81010101010101,-1.8637359113019996,-1.8637359113019996,0.0037351862634391448,0.0037351862634391448
239,29.935353535353535,-2.0190203237705515,-2.0190203237705515,0.00276065245857644,0.00276065245857644
240,30.060606060606062,-2.1727565289023314,-2.1727565289023314,0.0020419336972905223,0.0020419336972905223
241,30.185858585858586,-2.326240255012622,-2.326240255012622,0.0015083286768515333,0.0015083286768515333
242,30.31111111111111,-2.478837499114398,-2.478837499114398,0.001115767469770113,0.001115767469770113
243,30.436363636363637,-2.632176157117275,-2.632176157117275,0.0008229801064443996,0.0008229801064443996
244,30.56161616161616,-2.7819695410681557,-2.7819695410681557,0.0006103045428955184,0.0006103045428955184
245,30.68686868686869,-2.9388535258387125,-2.9388535258387125,0.0004459243390853867,0.0004459243390853867
246,30.812121212121212,-3.1093070614122147,-3.1093070614122147,0.00031708753075841993,0.00031708753075841993
247,30.937373737373736,-3.2973134930844474,-3.2973134930844474,0.00021769942553085224,0.00021769942553085224
248,31.062626262626264,-3.514439972109605,-3.514439972109605,0.00014100904554022756,0.00014100904554022756
249,31.187878787878788,-3.754520925834011,-3.754520925834011,8.723758463899145e-05,8.723758463899145e-05
250,31.313131313131315,-4.047361922664965,-4.047361922664965,4.856649686149845e-05,4.856649686149845e-05
251,31.43838383838384,-4.41608233973047,-4.41608233973047,2.3230833517530515e-05,2.3230833517530515e-05
252,31.563636363636363,-4.965111890234226,-4.965111890234226,7.747836049589645e-06,7.747836049589645e-06
253,31.68888888888889,-5.991831895256546,-5.991831895256546,9.939883408152885e-07,9.939883408152885e-07
254,31.814141414141414,-7.052712001745415,-7.052712001745415,1.1910016083170606e-07,1.1910016083170606e-07
255,31.93939393939394,-9.562454456432038,-9.562454456432038,7.870054611102604e-10,7.870054611102604e-10
256,32.064646464646465,,,-0.0,-0.0
257,32.18989898989899,,,-0.0,-0.0
258,32.31515151515151,,,-0.0,-0.0
259,32.44040404040404,,,-0.0,-0.0
260,32.56565656565657,,,-0.0,-0.0
261,32.69090909090909,,,-0.0,-0.0
262,32.816161616161615,,,-0.0,-0.0
263,32.94141414141414,,,-0.0,-0.0
264,33.06666666666667,,,-0.0,-0.0
265,33.19191919191919,,,-0.0,-0.0
266,33.31717171717172,,,-0.0,-0.0
267,33.442424242424245,,,-0.0,-0.0
268,33.567676767676765,,,-0.0,-0.0
269,33.69292929292929,,,-0.0,-0.0
270,33.81818181818182,,,-0.0,-0.0
271,33.94343434343434,,,-0.0,-0.0
272,34.06868686868687,,,-0.0,-0.0
273,34.193939393939395,,,-0.0,-0.0
274,34.31919191919192,,,-0.0,-0.0
275,34.44444444444444,,,-0.0,-0.0
276,34.56969696969697,,,-0.0,-0.0
277,34.6949494949495,,,-0.0,-0.0
278,34.82020202020202,,,-0.0,-0.0
279,34.945454545454545,,,-0.0,-0.0
280,35.07070707070707,,,-0.0,-0.0
281,35.19595959595959,,,-0.0,-0.0
282,35.32121212121212,,,-0.0,-0.0
283,35.44646464646465,,,-0.0,-0.0
284,35.571717171717175,,,-0.0,-0.0
285,35.696969696969695,,,-0.0,-0.0
286,35.82222222222222,,,-0.0,-0.0
287,35.94747474747475,,,-0.0,-0.0
288,36.07272727272727,,,-0.0,-0.0
289,36.1979797979798,,,-0.0,-0.0
290,36.323232323232325,,,-0.0,-0.0
291,36.448484848484846,,,-0.0,-0.0
292,36.57373737373737,,,-0.0,-0.0
293,36.6989898989899,,,-0.0,-0.0
294,36.82424242424243,,,-0.0,-0.0
295,36.94949494949495,,,-0.0,-0.0
296,37.074747474747475,,,-0.0,-0.0
297,37.2,,,-0.0,-0.0
298,37.32525252525252,,,-0.0,-0.0
299,37.45050505050505,,,-0.0,-0.0
300,37.57575757575758,,,-0.0,-0.0
301,37.7010101010101,,,-0.0,-0.0
302,37.826262626262626,,,-0.0,-0.0
303,37.95151515151515,,,-0.0,-0.0
304,38.07676767676768,,,-0.0,-0.0
305,38.2020202020202,,,-0.0,-0.0
306,38.32727272727273,,,-0.0,-0.0
307,38.452525252525255,,,-0.0,-0.0
308,38.577777777777776,,,-0.0,-0.0
309,38.7030303030303,,,-0.0,-0.0
310,38.82828282828283,,,-0.0,-0.0
311,38.95353535353535,,,-0.0,-0.0
312,39.07878787878788,,,-0.0,-0.0
313,39.204040404040406,,,-0.0,-0.0
314,39.32929292929293,,,-0.0,-0.0
315,39.45454545454545,,,-0.0,-0.0
316,39.57979797979798,,,-0.0,-0.0
317,39.70505050505051,,,-0.0,-0.0
318,39.83030303030303,,,-0.0,-0.0
319,39.955555555555556,,,-0.0,-0.0
320,40.08080808080808,,,-0.0,-0.0
321,40.2060606060606,,,-0.0,-0.0
322,40.33131313131313,,,-0.0,-0.0
323,40.45656565656566,,,-0.0,-0.0
324,40.581818181818186,,,-0.0,-0.0
325,40.707070707070706,,,-0.0,-0.0
326,40.83232323232323,,,-0.0,-0.0
327,40.95757575757576,,,-0.0,-0.0
328,41.08282828282828,,,-0.0,-0.0
329,41.20808080808081,,,-0.0,-0.0
330,41.333333333333336,,,-0.0,-0.0
331,41.458585858585856,,,-0.0,-0.0
332,41.58383838383838,,,-0.0,-0.0
333,41.70909090909091,,,-0.0,-0.0
334,41.83434343434344,,,-0.0,-0.0
335,41.95959595959596,,,-0.0,-0.0
336,42.084848484848486,,,-0.0,-0.0
337,42.21010101010101,,,-0.0,-0.0
338,42.33535353535353,,,-0.0,-0.0
339,42.46060606060606,,,-0.0,-0.0
340,42.58585858585859,,,-0.0,-0.0
341,42.71111111111111,,,-0.0,-0.0
342,42.836363636363636,,,-0.0,-0.0
343,42.96161616161616,,,-0.0,-0.0
344,43.08686868686869,,,-0.0,-0.0
345,43.21212121212121,,,-0.0,-0.0
346,43.33737373737374,,,-0.0,-0.0
347,43.462626262626266,,,-0.0,-0.0
348,43.587878787878786,,,-0.0,-0.0
349,43.71313131313131,,,-0.0,-0.0
350,43.83838383838384,,,-0.0,-0.0
351,43.96363636363636,,,-0.0,-0.0
352,44.08888888888889,,,-0.0,-0.0
353,44.214141414141416,,,-0.0,-0.0
354,44.33939393939394,,,-0.0,-0.0
355,44.464646464646464,,,-0.0,-0.0
356,44.58989898989899,,,-0.0,-0.0
357,44.71515151515152,,,-0.0,-0.0
358,44.84040404040404,,,-0.0,-0.0
359,44.965656565656566,,,-0.0,-0.0
360,45.09090909090909,,,-0.0,-0.0
361,45.216161616161614,,,-0.0,-0.0
362,45.34141414141414,,,-0.0,-0.0
363,45.46666666666667,,,-0.0,-0.0
364,45.591919191919196,,,-0.0,-0.0
365,45.717171717171716,,,-0.0,-0.0
366,45.842424242424244,,,-0.0,-0.0
367,45.96767676767677,,,-0.0,-0.0
368,46.09292929292929,,,-0.0,-0.0
369,46.21818181818182,,,-0.0,-0.0
370,46.343434343434346,,,-0.0,-0.0
371,46.468686868686866,,,-0.0,-0.0
372,46.593939393939394,,,-0.0,-0.0
373,46.71919191919192,,,-0.0,-0.0
374,46.84444444444445,,,-0.0,-0.0
375,46.96969696969697,,,-0.0,-0.0
376,47.094949494949496,,,-0.0,-0.0
377,47.220202020202024,,,-0.0,-0.0
378,47.345454545454544,,,-0.0,-0.0
379,47.47070707070707,,,-0.0,-0.0
380,47.5959595959596,,,-0.0,-0.0
381,47.72121212121212,,,-0.0,-0.0
382,47.846464646464646,,,-0.0,-0.0
383,47.971717171717174,,,-0.0,-0.0
384,48.096969696969694,,,-0.0,-0.0
385,48.22222222222222,,,-0.0,-0.0
386,48.34747474747475,,,-0.0,-0.0
387,48.472727272727276,,,-0.0,-0.0
388,48.5979797979798,,,-0.0,-0.0
389,48.723232323232324,,,-0.0,-0.0
390,48.84848484848485,,,-0.0,-0.0
391,48.97373737373737,,,-0.0,-0.0
392,49.0989898989899,,,-0.0,-0.0
393,49.224242424242426,,,-0.0,-0.0
394,49.34949494949495,,,-0.0,-0.0
395,49.474747474747474,,,-0.0,-0.0
396,49.6,,,-0.0,-0.0
397,49.72525252525253,,,-0.0,-0.0
398,49.85050505050505,,,-0.0,-0.0
399,49.97575757575758,,,-0.0,-0.0
400,50.101010101010104,,,-0.0,-0.0
401,50.226262626262624,,,-0.0,-0.0
402,50.35151515151515,,,-0.0,-0.0
403,50.47676767676768,,,-0.0,-0.0
404,50.6020202020202,,,-0.0,-0.0
405,50.72727272727273,,,-0.0,-0.0
406,50.852525252525254,,,-0.0,-0.0
407,50.97777777777778,,,-0.0,-0.0
408,51.1030303030303,,,-0.0,-0.0
409,51.22828282828283,,,-0.0,-0.0
410,51.35353535353536,,,-0.0,-0.0
411,51.47878787878788,,,-0.0,-0.0
412,51.604040404040404,,,-0.0,-0.0
413,51.72929292929293,,,-0.0,-0.0
414,51.85454545454545,,,-0.0,-0.0
415,51.97979797979798,,,-0.0,-0.0
416,52.10505050505051,,,-0.0,-0.0
417,52.230303030303034,,,-0.0,-0.0
418,52.355555555555554,,,-0.0,-0.0
419,52.48080808080808,,,-0.0,-0.0
420,52.60606060606061,,,-0.0,-0.0
421,52.73131313131313,,,-0.0,-0.0
422,52.85656565656566,,,-0.0,-0.0
423,52.981818181818184,,,-0.0,-0.0
424,53.107070707070704,,,-0.0,-0.0
425,53.23232323232323,,,-0.0,-0.0
426,53.35757575757576,,,-0.0,-0.0
427,53.48282828282829,,,-0.0,-0.0
428,53.60808080808081,,,-0.0,-0.0
429,53.733333333333334,,,-0.0,-0.0
430,53.85858585858586,,,-0.0,-0.0
431,53.98383838383838,,,-0.0,-0.0
432,54.10909090909091,,,-0.0,-0.0
433,54.23434343434344,,,-0.0,-0.0
434,54.35959595959596,,,-0.0,-0.0
435,54.484848484848484,,,-0.0,-0.0
436,54.61010101010101,,,-0.0,-0.0
437,54.73535353535354,,,-0.0,-0.0
438,54.86060606060606,,,-0.0,-0.0
439,54.98585858585859,,,-0.0,-0.0
440,55.111111111111114,,,-0.0,-0.0
441,55.236363636363635,,,-0.0,-0.0
442,55.36161616161616,,,-0.0,-0.0
443,55.48686868686869,,,-0.0,-0.0
444,55.61212121212121,,,-0.0,-0.0
445,55.73737373737374,,,-0.0,-0.0
446,55.862626262626264,,,-0.0,-0.0
447,55.98787878787879,,,-0.0,-0.0
448,56.11313131313131,,,-0.0,-0.0
449,56.23838383838384,,,-0.0,-0.0
450,56.36363636363637,,,-0.0,-0.0
451,56.48888888888889,,,-0.0,-0.0
452,56.614141414141415,,,-0.0,-0.0
453,56.73939393939394,,,-0.0,-0.0
454,56.86464646464646,,,-0.0,-0.0
455,56.98989898989899,,,-0.0,-0.0
456,57.11515151515152,,,-0.0,-0.0
457,57.240404040404044,,,-0.0,-0.0
458,57.365656565656565,,,-0.0,-0.0
459,57.49090909090909,,,-0.0,-0.0
460,57.61616161616162,,,-0.0,-0.0
461,57.74141414141414,,,-0.0,-0.0
462,57.86666666666667,,,-0.0,-0.0
463,57.991919191919195,,,-0.0,-0.0
464,58.117171717171715,,,-0.0,-0.0
465,58.24242424242424,,,-0.0,-0.0
466,58.36767676767677,,,-0.0,-0.0
467,58.4929292929293,,,-0.0,-0.0
468,58.61818181818182,,,-0.0,-0.0
469,58.743434343434345,,,-0.0,-0.0
470,58.86868686868687,,,-0.0,-0.0
471,58.99393939393939,,,-0.0,-0.0
472,59.11919191919192,,-1.6537452615140533,-0.0,0.005843271318774034
473,59.24444444444445,,1.4800340473867397,-0.0,1.404053390994441
474,59.36969696969697,,5.435406099972942,-0.0,3.323324566200866
475,59.494949494949495,,11.419778930207993,-0.0,9.152139006057316
476,59.62020202020202,,7.922671062006757,-0.0,17.93426388289644
477,59.74545454545455,,10.357985945396802,-0.0,19.758813174947484
478,59.87070707070707,,16.468129554386028,-0.0,inf
479,59.9959595959596,,21.112609043354485,-0.0,inf
480,60.121212121212125,,26.533265076575248,-0.0,inf
481,60.246464646464645,,27.01384996860998,-0.0,inf
482,60.37171717171717,,37.898186808793035,-0.0,inf
483,60.4969696969697,,55.48238119906106,-0.0,inf
484,60.62222222222222,,61.37163532148093,-0.0,inf
485,60.74747474747475,,53.664675332423755,-0.0,inf
486,60.872727272727275,,47.2641249553473,-0.0,inf
487,60.9979797979798,,38.265327882140056,-0.0,inf
488,61.12323232323232,-9.013148312097982,37.54858227901746,2.3610162741666112e-09,inf
489,61.24848484848485,-6.49575543493368,39.6585197077088,3.628095649257659e-07,inf
490,61.37373737373738,-5.309995376157948,36.27736506986505,3.887027329087533e-06,inf
491,61.4989898989899,-4.11846503493856,37.5847281790307,4.212850057682536e-05,inf
492,61.624242424242425,-3.0128354014503302,39.30272499688115,0.0003845811804311833,inf
493,61.74949494949495,-2.1016027279426424,40.509055192582565,0.0023818097226685486,inf
494,61.87474747474747,-1.3684220199328931,39.12371174870869,0.010362088582142631,inf
495,62.0,-0.7883213218832434,38.75153175111618,0.03342228314158256,inf
